,model,forecast_date,delta,target_end_date,quantile,value,cases,deltaW,proper,score,sumpdf,prange,p,CIHI,CILO,PE,scorecontr
2142,CU:scenario_high,2020-10-22,16,2020-11-07,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[279811.0, 339733.0, 412161.0, 521124.0, 656765.0, 813811.0, 1088352.0]",766435.0,3.0,True,-11.645196969217348,0.9499995596738661,0.95,8.180931724000029e-07,1088352.0,279811.0,521124.0,337.84880894925374
2143,CU:scenario_low,2020-10-22,9,2020-10-31,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[305885.0, 340896.0, 376157.0, 426901.0, 485842.0, 547091.0, 641518.0]",560618.0,2.0,True,-11.203493095848753,0.9499994549446875,0.95,1.1929484884376507e-06,641518.0,305885.0,426901.0,270.8991328053363
2144,CU:nochange,2020-10-22,16,2020-11-07,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[267998.0, 323348.0, 389011.0, 490668.0, 615512.0, 749155.0, 990404.0]",766435.0,3.0,True,-12.632910167607651,0.949999535030662,0.95,4.992563212014023e-07,990404.0,267998.0,490668.0,553.6070194159038
2145,CU:scenario_high,2020-10-22,9,2020-10-31,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[309825.0, 346004.0, 387021.0, 443270.0, 508322.0, 577288.0, 680394.0]",560618.0,2.0,True,-10.416025589855302,0.9499993346383914,0.95,1.7685530334099475e-06,680394.0,309825.0,443270.0,182.7305740309607
2146,CU:scenario_mid,2020-10-22,9,2020-10-31,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[309700.0, 345785.0, 386812.0, 443592.0, 507706.0, 574928.0, 673523.0]",560618.0,2.0,True,-10.434769909594834,0.9499993299028383,0.95,1.7520553020899943e-06,673523.0,309700.0,443592.0,184.4512046016439
2147,CU:scenario_low,2020-10-22,30,2020-11-21,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[146673.0, 198703.0, 260346.0, 368792.0, 512279.0, 714552.0, 1119097.0]",1186501.0,5.0,True,,0.9499995062603697,0.95,0.0,1119097.0,146673.0,368792.0,
2148,LANL:GrowthRate,2020-10-22,30,2020-11-21,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[50624.2320549734, 83122.2217752576, 130612.816087242, 206395.422555823, 310204.49640439, 435231.93339384603, 648387.493480613]",1186501.0,5.0,True,,0.9499990188782125,0.95,0.0,648387.493480613,50624.2320549734,206395.422555823,
2149,CU:scenario_high,2020-10-22,23,2020-11-14,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[267881.0, 348738.0, 449494.0, 610525.0, 823421.0, 1084486.0, 1573880.0]",1018002.0,4.0,True,-12.539793625899616,0.9499996611400671,0.95,4.5384433755568665e-07,1573880.0,267881.0,610525.0,528.4228486693735
2150,CU:scenario_low,2020-10-22,23,2020-11-14,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[195013.0, 249143.0, 310132.0, 412641.0, 542262.0, 712077.0, 1026126.0]",1018002.0,4.0,True,-19.195532822285596,0.9499995596985905,0.95,1.6279142256436785e-08,1026126.0,195013.0,412641.0,14731.839916738538
2151,UCLA:SuEIR,2020-10-25,20,2020-11-14,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[271506.00963810197, 321359.825910861, 384808.712466726, 415021.037578994, 428293.930319473, 470135.51219386206, 614179.567992444]",1018002.0,3.0,True,,0.9499994369323408,0.95,0.0,614179.567992444,271506.00963810197,415021.037578994,
2152,BPagano:RtDriven,2020-10-25,6,2020-10-31,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[299044.13571, 364922.81525, 424793.42033, 491534.04269, 558274.66504, 618145.27012, 684023.94966]",560618.0,1.0,True,-9.368162568701454,0.9499991553602407,0.95,2.986473403521206e-06,684023.94966,299044.13571,491534.04269,108.21081166105945
2153,CEID:Walk,2020-10-25,6,2020-10-31,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[384753.364, 421760.04299999995, 439094.524, 463164.333, 499944.555, 518408.109, 543888.225]",560618.0,1.0,True,,0.9499999995945322,0.95,0.0,543888.225,384753.364,463164.333,
2154,BPagano:RtDriven,2020-10-25,27,2020-11-21,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[256037.43048, 395289.69845, 521842.28875, 662916.50416, 803990.71957, 930543.3098700001, 1069795.57784]",1186501.0,4.0,True,,0.9499996004120778,0.95,0.0,1069795.57784,256037.43048,662916.50416,
2155,QJHong:Encounter,2020-10-25,20,2020-11-14,"[0.1, 0.9]","[552224.6, 643072.4]",1018002.0,3.0,False,,0.7999823879714815,0.8,0.0,643072.4,552224.6,597648.5,
2156,CEID:Walk,2020-10-25,27,2020-11-21,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[320292.25399999996, 366158.786, 421558.015, 472442.339, 522713.024, 561347.175, 608511.059]",1186501.0,4.0,True,,0.9499989301418053,0.95,0.0,608511.059,320292.25399999996,472442.339,
2157,LNQ:ens1,2020-10-25,20,2020-11-14,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[337275.25213382, 490299.46911162295, 577506.966218295, 646895.256129235, 717010.455294085, 828806.519958804, 1012375.11707405]",1018002.0,3.0,True,,0.949999999991975,0.95,0.0,1012375.11707405,337275.25213382,646895.256129235,
2158,Covid19Sim:Simulator,2020-10-25,6,2020-10-31,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[457619.674284613, 463657.74840361206, 467840.82062965, 473008.514038848, 473326.49900500104, 473546.389071595, 475595.280874995]",560618.0,1.0,True,,0.9499999792059751,0.95,0.0,475595.280874995,457619.674284613,473008.514038848,
2159,CU:scenario_low,2020-10-25,6,2020-10-31,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[363463.0, 393968.0, 424780.0, 467274.0, 512296.0, 555671.0, 621780.0]",560618.0,1.0,True,-10.446806155860259,0.949999370013583,0.95,1.7415428817946221e-06,621780.0,363463.0,467274.0,185.56460158257946
2160,IowaStateLW:STEM,2020-10-25,20,2020-11-14,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[397896.0, 404756.0, 416130.0, 438054.0, 461445.0, 479564.0, 495029.0]",1018002.0,3.0,True,,0.9499900513969011,0.95,0.0,495029.0,397896.0,438054.0,
2161,JHU_CSSE:DECOM,2020-10-25,20,2020-11-14,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[286655.942162951, 353161.43145409704, 407426.807500336, 485221.384269933, 604496.221641307, 754541.462427115, 1006015.42798569]",1018002.0,3.0,True,,0.949999886689993,0.95,0.0,1006015.42798569,286655.942162951,485221.384269933,
2162,CU:scenario_high,2020-10-25,6,2020-10-31,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[363220.0, 395172.0, 428432.0, 472224.0, 519069.0, 567915.0, 637442.0]",560618.0,1.0,True,-9.97322194883775,0.9499993561204437,0.95,2.2068442138978295e-06,637442.0,363220.0,472224.0,146.43929506396873
2163,CU:scenario_mid,2020-10-25,6,2020-10-31,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[362128.0, 394932.0, 428643.0, 471318.0, 519502.0, 569839.0, 640845.0]",560618.0,1.0,True,-9.92804069917814,0.9499993902316811,0.95,2.2572655844210754e-06,640845.0,362128.0,471318.0,143.16822673840576
2164,JHU_IDD:CovidSP,2020-10-25,20,2020-11-14,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[228894.225, 257017.2, 283180.0, 318054.5, 352979.75, 383957.7, 441053.425]",1018002.0,3.0,True,,0.9499994607696378,0.95,0.0,441053.425,228894.225,318054.5,
2165,Karlen:pypm,2020-10-25,20,2020-11-14,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[655939.4, 709258.5, 742060.0, 776720.1, 809040.0, 840689.1, 900009.4]",1018002.0,3.0,True,,0.9499999999273318,0.95,0.0,900009.4,655939.4,776720.1,
2166,Covid19Sim:Simulator,2020-10-25,20,2020-11-14,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[564018.979822032, 574713.536890865, 618590.3166123079, 641191.457144266, 641453.52601311, 642274.1625526829, 667770.762934506]",1018002.0,3.0,True,,0.9499961414553482,0.95,0.0,667770.762934506,564018.979822032,641191.457144266,
2167,CU:nochange,2020-10-25,6,2020-10-31,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[363516.0, 396303.0, 428610.0, 470931.0, 518242.0, 562202.0, 623572.0]",560618.0,1.0,True,-10.152320241019702,0.9499994493836139,0.95,2.0178132820736217e-06,623572.0,363516.0,470931.0,160.15788669360396
2168,CU:select,2020-10-25,6,2020-10-31,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[362128.0, 394932.0, 428643.0, 471318.0, 519502.0, 569839.0, 640845.0]",560618.0,1.0,True,-9.92804069917814,0.9499993902316811,0.95,2.2572655844210754e-06,640845.0,362128.0,471318.0,143.16822673840576
2169,Columbia_UNC:SurvCon,2020-10-25,20,2020-11-14,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[553041.0, 574254.0, 591593.0, 618593.0, 641299.0, 661421.0, 696500.0]",1018002.0,3.0,True,,0.94999963935349,0.95,0.0,696500.0,553041.0,618593.0,
2170,Columbia_UNC:SurvCon,2020-10-25,6,2020-10-31,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[444763.0, 454790.0, 466358.0, 479468.0, 491357.0, 501621.0, 518024.0]",560618.0,1.0,True,,0.9499975329963681,0.95,0.0,518024.0,444763.0,479468.0,
2171,OliverWyman:Navigator,2020-10-25,20,2020-11-14,[0.5],[663444.0],1018002.0,3.0,False,,,0.0,0.0,663444.0,663444.0,663444.0,
2172,Columbia_UNC:SurvCon,2020-10-25,27,2020-11-21,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[616172.0, 645587.0, 667099.0, 703315.0, 733793.0, 760984.0, 807941.0]",1186501.0,4.0,True,,0.949999999862708,0.95,0.0,807941.0,616172.0,703315.0,
2173,Covid19Sim:Simulator,2020-10-25,27,2020-11-21,"[0.025, 0.1, 0.25, 0.5, 0.75, 0.9, 0.975]","[619568.7516097929, 634272.3806761671, 700852.825768018, 735824.9482972879, 736558.401548319, 738030.073047617, 776059.6344091591]",1186501.0,4.0,True,,0.9499971918755533,0.95,0.0,776059.6344091591,619568.7516097929,735824.9482972879,
